#,Kind,Subtype,Orientation,Closest entrance,Building,Floor,Room,Latitude,Longitude,Notes,Closest stair,Closest elevator,Direction from connector,Date,Time,Timestamp
1,entrance,,S,,Hancock,0,Basement South Entrance,41.72259811240233,-73.93470659166832,,,,,"Apr 17, 2026",08:57:18 PM,2026-04-18T00:57:18.743Z
2,connector,stairs,,Basement South Entrance,Hancock,0–3,Stair 2,41.72259811240233,-73.93470659166832,,,,,"Apr 17, 2026",08:57:56 PM,2026-04-18T00:57:56.323Z
3,room,,,Basement South Entrance (S),Hancock,0,0006,41.72260371097874,-73.93483087420465,,Stair 2,Elevator,,"Apr 17, 2026",08:58:43 PM,2026-04-18T00:58:43.878Z
4,room,,,Basement South Entrance (S),Hancock,0,0005,41.722603043666865,-73.93476963043214,,Stair 2,Elevator,,"Apr 17, 2026",08:59:10 PM,2026-04-18T00:59:10.183Z
5,room,,,Basement South Entrance (S),Hancock,0,0004,41.722605045602435,-73.93470302224159,,Stair 2,Elevator,,"Apr 17, 2026",08:59:38 PM,2026-04-18T00:59:38.249Z
6,room,,,Basement South Entrance (S),Hancock,0,0018,41.72289009825394,-73.93451213970538,,Stair 3,Elevator,,"Apr 17, 2026",09:00:34 PM,2026-04-18T01:00:34.345Z
7,connector,stairs,,S3 W,Hancock,0–3,Stair 3,41.7231195409786,-73.93452286720277,,,,,"Apr 17, 2026",09:01:16 PM,2026-04-18T01:01:16.175Z
8,entrance,,W,,Hancock,1,S3 W,41.72308550833776,-73.93461942672731,,,,,"Apr 17, 2026",09:02:27 PM,2026-04-18T01:02:27.511Z
9,entrance,,W,,Hancock,1,Hallway Door 2,41.72296505933668,-73.93457338213922,,,,,"Apr 17, 2026",09:03:10 PM,2026-04-18T01:03:10.282Z
10,entrance,,W,,Hancock,1,Hallway Door 2,41.72284196866199,-73.93455595104672,,,,,"Apr 17, 2026",09:03:38 PM,2026-04-18T01:03:38.653Z
11,room,,,Hallway Door 2 (W),Hancock,1,1021,41.72290099772613,-73.93450900912288,,Stair 3,Elevator,,"Apr 17, 2026",09:04:23 PM,2026-04-18T01:04:23.583Z
12,entrance,,N,,Hancock,1,Cafe Door,41.72269913650433,-73.9346207678318,,,,,"Apr 17, 2026",09:05:12 PM,2026-04-18T01:05:12.101Z
13,entrance,,E,,Hancock,1,Main Entrance,41.722682120074815,-73.93441289663316,,,,,"Apr 17, 2026",09:05:40 PM,2026-04-18T01:05:40.594Z
14,connector,stairs,,Main Entrance,Hancock,0–3,Main Stairs,41.72263941215348,-73.93444553017616,,,,,"Apr 17, 2026",09:06:17 PM,2026-04-18T01:06:17.203Z
15,connector,elevator,,Main Entrance,Hancock,0–3,Elevator,41.722721157759324,-73.93444105982782,,,,,"Apr 17, 2026",09:06:49 PM,2026-04-18T01:06:49.831Z
16,room,,,Main Entrance (E),Hancock,2,2016 - Conference Room,41.72267277771947,-73.93441647291185,,Main Stairs,Elevator,,"Apr 17, 2026",09:08:29 PM,2026-04-18T01:08:29.661Z
17,room,,,Cafe Door (N),Hancock,2,2005,41.722698135537996,-73.93455505371095,,Main Stairs,Elevator,,"Apr 17, 2026",09:08:47 PM,2026-04-18T01:08:47.726Z
18,room,,,Hallway Door 2 (W),Hancock,2,2017/2018,41.72279422823325,-73.93450677394868,,Main Stairs,Elevator,,"Apr 17, 2026",09:09:40 PM,2026-04-18T01:09:40.662Z
19,room,,,Hallway Door 2 (W),Hancock,2,2019,41.722844943764514,-73.93450766801836,,Main Stairs,Elevator,,"Apr 17, 2026",09:10:07 PM,2026-04-18T01:10:07.568Z
20,room,,,Hallway Door 2 (W),Hancock,2,2020,41.72289132174815,-73.93451616168022,,Stair 3,Elevator,,"Apr 17, 2026",09:10:21 PM,2026-04-18T01:10:21.937Z
21,room,,,Hallway Door 2 (W),Hancock,2,2023/2027,41.72296539299073,-73.93452286720277,,Stair 3,Elevator,,"Apr 17, 2026",09:10:39 PM,2026-04-18T01:10:39.873Z
